hashtag, vader_min, vader_max, vader_sum,vader_avg,  afinn_min, afinn_max, afinn_sum, afinn_avg, ol_min, ol_max, ol_sum, ol_avg, ss_min, ss_max, ss_sum, ss_avg
bigbeat,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6
marley,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
fiestadegafas,0.6,0.6,1.2,0.6,,,,,,,,,,,,,,,,
caliswagdistrict,,,,,,,,,0.475,0.475,0.475,0.475,,,,,,,,
newfavoritegroup,0.7,0.7,0.7,0.7,,,,,,,,,,,,,,,,
oldschooldeathmetal,0.2,0.2,0.2,0.2,,,,,0.1375,0.1375,0.1375,0.1375,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
veronicamars,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
wakethehellup,0.3,0.3,0.3,0.3,,,,,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
idealfamily,,,,,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,,,,
graciasadioses,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
darksideofme,0.4,0.4,0.4,0.4,,,,,,,,,0.0,0.0,0.0,0.0,,,,
upliftspice,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
nagnagnag,0.3,0.3,1.5,0.3,,,,,0.3125,0.3125,0.9375,0.3125,0.0,0.0,0.0,0.0,,,,
totallyinlove,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
complimentyoursoul,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
stressed,0.3,0.3,0.6,0.3,,,,,0.275,0.275,0.55,0.275,0.0,0.0,0.0,0.0,,,,
causeshesthegreatest,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
dignity,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
pissed,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.2875,0.2875,0.8624999999999999,0.2875,,,,,0.1,0.1,0.30000000000000004,0.10000000000000002
sevendustacoustic,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
jamcity,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
staindglass,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
destroyer,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.1875,0.1875,0.5625,0.1875,0.0,0.0,0.0,0.0,0.2,0.2,0.6000000000000001,0.20000000000000004
pureperfection,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,0.8375,0.8375,0.8375,0.8375,1.0,1.0,2.0,1.0,0.8,0.8,0.8,0.8
sabadell,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
mfdoom,0.3,0.3,0.3,0.3,,,,,0.2875,0.2875,0.2875,0.2875,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
greatgrace,0.8,0.8,3.2,0.8,1.0,1.0,1.0,1.0,0.725,0.8875,1.6124999999999998,0.8062499999999999,1.0,1.0,2.0,1.0,0.6,0.8,1.4,0.7
glitch,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
low,0.3,0.3,0.8999999999999999,0.3,,,,,0.3625,0.3625,1.0875,0.3625,,,,,,,,
confused,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
thegreatpurge,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.8875,0.8875,0.8875,0.8875,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
energysong,0.6,0.6,1.7999999999999998,0.6,,,,,,,,,,,,,,,,
enjoyyourburrito,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
championsleague,,,,,,,,,0.8625,0.8625,0.8625,0.8625,1.0,1.0,1.0,1.0,,,,
goodoldstuff,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,0.7375,0.7375,0.7375,0.7375,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
hurtsplanet,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
magicos,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
breakalegtonight,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
happyhours,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
shame,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.2375,0.2375,0.7124999999999999,0.23749999999999996,0.0,0.0,0.0,0.0,0.3,0.3,0.8999999999999999,0.3
thug,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
perfectcircle,0.7,0.7,2.0999999999999996,0.6999999999999998,1.0,1.0,1.0,1.0,0.8375,0.8375,0.8375,0.8375,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
lucyhale,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
hollow,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
blowsmymind,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
virus,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
panopticon,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
wickedjams,0.8,0.8,1.6,0.8,,,,,,,,,0.0,0.0,0.0,0.0,,,,
theprettyreckless,0.3,0.3,0.3,0.3,,,,,0.2875,0.2875,0.2875,0.2875,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
pale,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
favoritastime,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
girlcrushing,0.3,0.3,0.3,0.3,,,,,0.425,0.425,0.425,0.425,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
boiledowl,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
bestradioapp,0.7,0.7,0.7,0.7,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
themarsvolta,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
gorgeous,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,0.875,0.875,2.625,0.875,1.0,1.0,3.0,1.0,,,,
darkpunk,0.4,0.4,0.4,0.4,,,,,,,,,0.0,0.0,0.0,0.0,,,,
bigme,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6
happynewyearsday,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
workmood,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
triviahangover,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
goeshard,,,,,,,,,0.45,0.45,0.45,0.45,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
pomodoroslave,,,,,,,,,0.175,0.175,0.175,0.175,,,,,,,,
screamforjeff,0.1,0.1,0.2,0.1,,,,,,,,,,,,,,,,
neverendingwell,0.6,0.7,1.2999999999999998,0.6499999999999999,,,,,0.6375,0.6375,0.6375,0.6375,1.0,1.0,1.0,1.0,,,,
hardwellexclusive,0.6,0.7,1.2999999999999998,0.6499999999999999,,,,,0.45,0.6375,1.0875,0.54375,0.0,1.0,1.0,0.5,0.4,0.4,0.4,0.4
mymostplayed,0.6,0.6,0.6,0.6,,,,,0.675,0.675,0.675,0.675,,,,,,,,
lootpack,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
happiness,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,,,,,,,,,,,,
ripslyme,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
theknifenews,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
runaway,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
younglove,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
amplifierworship,0.7,0.7,0.7,0.7,,,,,0.65,0.65,0.65,0.65,,,,,,,,
plush,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,
happysong,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
powerofgod,,,,,,,,,0.6375,0.6375,0.6375,0.6375,,,,,0.6,0.6,0.6,0.6
emptyhouse,0.4,0.4,0.8,0.4,,,,,,,,,,,,,,,,
sunshineshowkisi,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
pleasedontstopthemusic,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
nyok,0.6,0.6,0.6,0.6,,,,,0.65,0.65,0.65,0.65,,,,,,,,
lexiconoflove,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
avex,0.2,0.2,0.2,0.2,,,,,,,,,0.0,0.0,0.0,0.0,,,,
interestella5555,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
whatisitgoodfor,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,0.7375,0.7375,0.7375,0.7375,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
indiefolk,,,,,,,,,0.1375,0.1375,0.1375,0.1375,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
foolforyou,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
hinder,0.3,0.3,0.6,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
forevermissed,0.3,0.3,0.3,0.3,,,,,0.425,0.425,0.425,0.425,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
factsipostthatarenottrue,,,,,,,,,0.725,0.725,0.725,0.725,,,,,0.7,0.7,0.7,0.7
threedaysgrace,0.8,0.8,0.8,0.8,,,,,0.725,0.725,0.725,0.725,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6
thiswilldestroyyou,0.2,0.2,0.2,0.2,,,,,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
gymplaylist,0.6,0.6,0.6,0.6,,,,,0.675,0.675,0.675,0.675,,,,,,,,
excellentsong,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
pigs,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
joeybadass,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
favouritetoons,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
idol,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,
nicestuff,0.7,0.7,2.0999999999999996,0.6999999999999998,1.0,1.0,1.0,1.0,0.725,0.725,0.725,0.725,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
comfortable,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,0.6875,0.6875,2.0625,0.6875,1.0,1.0,3.0,1.0,0.7,0.7,2.0999999999999996,0.6999999999999998
positivivemind,0.6,0.8,2.8000000000000003,0.7000000000000001,,,,,,,,,,,,,,,,
twinflames,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,
curious,,,,,,,,,0.6625,0.6625,1.9874999999999998,0.6625,,,,,0.6,0.6,1.7999999999999998,0.6
hallelujah,,,,,,,,,0.875,0.875,2.625,0.875,,,,,,,,
thissongisjusttooaddictive,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
modernrock,0.7,0.7,0.7,0.7,,,,,,,,,1.0,1.0,1.0,1.0,,,,
thebigpink,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6
yachtrock,0.7,0.7,0.7,0.7,,,,,,,,,,,,,,,,
likes,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,0.6875,0.6875,2.0625,0.6875,1.0,1.0,3.0,1.0,0.7,0.7,2.0999999999999996,0.6999999999999998
classicshit,0.3,0.3,0.3,0.3,,,,,0.175,0.175,0.175,0.175,0.0,1.0,1.0,0.5,0.1,0.1,0.1,0.1
morbid,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
smileonceinawhile,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
chilltunes,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
wednesdayriot,,,,,,,,,0.175,0.175,0.175,0.175,,,,,0.3,0.3,0.3,0.3
deafening,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
misseddis,0.3,0.3,0.3,0.3,,,,,0.425,0.425,0.425,0.425,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
hahohe,0.7,0.7,0.7,0.7,,,,,0.675,0.675,0.675,0.675,,,,,0.7,0.7,0.7,0.7
hrmusicshare,0.6,0.6,0.6,0.6,,,,,0.65,0.65,0.65,0.65,,,,,0.6,0.6,0.6,0.6
tragedies,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,,,,,,,,,,,,
fuckyeahfreeconcerts,0.2,0.2,0.2,0.2,,,,,0.1875,0.7875,1.625,0.5416666666666666,0.0,1.0,1.0,0.5,0.1,0.6,1.2999999999999998,0.4333333333333333
ghettobird,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
nowpraying,,,,,,,,,0.6625,0.6625,0.6625,0.6625,,,,,0.6,0.6,0.6,0.6
fresh,,,,,,,,,0.6625,0.6625,1.9874999999999998,0.6625,1.0,1.0,3.0,1.0,0.6,0.6,1.7999999999999998,0.6
darkangel,0.4,0.4,0.4,0.4,,,,,,,,,0.0,1.0,1.0,0.5,,,,
harvesterofsorrow,0.2,0.2,0.2,0.2,,,,,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
stophating,0.1,0.1,0.1,0.1,,,,,0.16249999999999998,0.35,0.5125,0.25625,0.0,0.0,0.0,0.0,0.2,0.4,0.6000000000000001,0.30000000000000004
blissed,1.0,1.0,2.0,1.0,,,,,0.8375,0.8375,1.675,0.8375,1.0,1.0,2.0,1.0,0.8,0.8,1.6,0.8
hatersgonnahate,0.1,0.1,0.2,0.1,,,,,,,,,,,,,,,,
somerapshit,0.3,0.3,0.3,0.3,,,,,0.175,0.175,0.175,0.175,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
moody,0.2,0.2,0.4,0.2,,,,,,,,,,,,,,,,
preciousmoments,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,0.8375,0.8375,0.8375,0.8375,1.0,1.0,1.0,1.0,,,,
inaworldlikethis,0.7,0.7,0.7,0.7,,,,,0.6875,0.6875,0.6875,0.6875,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
sleephappy,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
greatestsongofalltime,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,0.9,0.9,0.9,0.9,0.0,1.0,1.0,0.5,0.8,0.8,0.8,0.8
trespasserswilliam,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
minimaltechno,,,,,,,,,0.35,0.35,0.35,0.35,,,,,0.4,0.4,0.4,0.4
greatjam,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
baileencalzoncillos,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
kickstarts,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
chillmusic,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
likeasong,0.7,0.7,0.7,0.7,,,,,0.6875,0.6875,0.6875,0.6875,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
gearsofwar,0.2,0.2,0.2,0.2,,,,,0.1375,0.1375,0.1375,0.1375,,,,,0.3,0.3,0.3,0.3
soundtrackdelavidamorosa,,,,,,,,,0.65,0.65,0.65,0.65,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
homesick,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.4125,0.4125,1.2374999999999998,0.4124999999999999,,,,,0.3,0.3,0.8999999999999999,0.3
favouritelyric,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,0.7375,0.7375,0.7375,0.7375,1.0,1.0,1.0,1.0,,,,
hrjams,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
easyliving,0.6,0.6,1.2,0.6,,,,,,,,,,,,,,,,
finallyoffwork,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
attractive,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,0.6875,0.6875,2.0625,0.6875,,,,,0.6,0.6,1.7999999999999998,0.6
avengersageofultron,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
faggots,0.3,0.3,0.8999999999999999,0.3,,,,,0.07500000000000001,0.07500000000000001,0.22500000000000003,0.07500000000000001,,,,,0.2,0.2,0.6000000000000001,0.20000000000000004
workhard,,,,,,,,,0.45,0.45,0.45,0.45,0.0,1.0,1.0,0.5,0.4,0.4,0.4,0.4
joycafeaoyama,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
warprecords,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
weird,0.3,0.3,0.8999999999999999,0.3,,,,,0.4125,0.4125,1.2374999999999998,0.4124999999999999,0.0,0.0,0.0,0.0,0.3,0.3,0.8999999999999999,0.3
billytalentband,0.7,0.7,0.7,0.7,,,,,0.725,0.725,0.725,0.725,1.0,1.0,1.0,1.0,,,,
fivefingerdeathpunch,0.2,0.3,0.5,0.25,,,,,0.1375,0.1375,0.1375,0.1375,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
fan,,,,,,,,,0.6625,0.6625,1.9874999999999998,0.6625,,,,,0.8,0.8,2.4000000000000004,0.8000000000000002
coffeebreak,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
german,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
canhardlystandthewait,,,,,,,,,0.45,0.45,0.45,0.45,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
beautifulstarttotheday,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,,,,,,,,,,,,
somuchbetter,,,,,,,,,0.7375,0.7375,0.7375,0.7375,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
fallwalkrun,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
shesinlove,0.3,0.8,1.1,0.55,,,,,0.175,0.9,1.075,0.5375,0.0,1.0,1.0,0.5,0.8,0.8,0.8,0.8
effortless,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,
thelittleidiot,0.2,0.2,0.2,0.2,,,,,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
collegedropout,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
makesmehappy,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
impossibletocure,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
carolinaliar,0.2,0.2,0.2,0.2,,,,,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
grabablunt,0.3,0.3,1.2,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
thanks,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,0.6875,0.6875,2.0625,0.6875,1.0,1.0,3.0,1.0,0.7,0.7,2.0999999999999996,0.6999999999999998
mychemicalromance,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,
problem,0.3,0.3,0.6,0.3,,,,,0.2875,0.2875,0.575,0.2875,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.3
basscannon,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,
inspiring,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,,,,,,,,,,,,
rockband,0.7,0.7,0.7,0.7,,,,,,,,,,,,,,,,
stuck,,,,,,,,,0.375,0.375,1.125,0.375,0.0,0.0,0.0,0.0,0.3,0.3,0.8999999999999999,0.3
merryxmas,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
fanfarlo,,,,,,,,,0.6625,0.6625,0.6625,0.6625,,,,,0.8,0.8,0.8,0.8
stolenmoments,0.3,0.3,0.3,0.3,,,,,0.22499999999999998,0.22499999999999998,0.22499999999999998,0.22499999999999998,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
happyvalentinesday,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
bestbeatsever,0.3,0.7,1.0,0.5,,,,,0.9,0.9,0.9,0.9,0.0,1.0,1.0,0.5,0.8,0.8,0.8,0.8
bleeding,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
southofheaven,0.7,0.7,0.7,0.7,,,,,0.7875,0.7875,0.7875,0.7875,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
stevewinwood,0.6,0.6,0.6,0.6,,,,,0.85,0.85,0.85,0.85,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9
crawlingbacktoyou,0.4,0.4,0.8,0.4,,,,,,,,,,,,,,,,
twitterafterdark,0.4,0.4,0.4,0.4,,,,,,,,,0.0,0.0,0.0,0.0,,,,
latenightjams,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
happymondaypeople,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
craphashtags,0.2,0.2,0.2,0.2,,,,,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
shotsfired,0.3,0.3,0.3,0.3,,,,,0.325,0.325,0.325,0.325,,,,,0.3,0.3,0.3,0.3
worththevinyl,,,,,,,,,0.6125,0.6125,0.6125,0.6125,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
refresh,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,
followformorepaleposts,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
totherats,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,
heyjoe,0.7,0.7,0.7,0.7,,,,,,,,,,,,,,,,
evejam,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
mixblock,0.3,0.3,0.3,0.3,,,,,0.2625,0.2625,0.2625,0.2625,,,,,0.4,0.4,0.4,0.4
peacefullife,0.6,0.6,1.2,0.6,,,,,,,,,,,,,,,,
indieelectronic,,,,,,,,,0.1375,0.1375,0.1375,0.1375,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
agirllikeme,0.7,0.7,0.7,0.7,,,,,0.6875,0.6875,0.6875,0.6875,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
deshonor,0.6,0.6,0.6,0.6,,,,,0.775,0.775,0.775,0.775,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
sadcore,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2375,0.2375,0.2375,0.2375,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
jamoftheday,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
freethewave,,,,,,,,,0.7875,0.7875,0.7875,0.7875,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6
hyped,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
geek,0.4,0.4,1.2000000000000002,0.4000000000000001,,,,,0.4,0.4,1.2000000000000002,0.4000000000000001,,,,,,,,
hankisdead,0.2,0.2,0.2,0.2,,,,,0.08750000000000002,0.08750000000000002,0.08750000000000002,0.08750000000000002,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
summertimesadness,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2375,0.2375,0.2375,0.2375,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
bullettoothtony,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
obsessedagain,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.375,0.375,0.375,0.375,0.0,0.0,0.0,0.0,,,,
breakingbad,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
preciousredeemer,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
jamsandwich,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
playveryloud,0.6,0.6,0.6,0.6,,,,,0.675,0.675,0.675,0.675,0.0,0.0,0.0,0.0,,,,
lovetime,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
fireflight,,,,,,,,,0.325,0.325,0.325,0.325,,,,,0.3,0.3,0.3,0.3
gunslinger,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
germany,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
kiss,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,0.725,0.725,2.175,0.725,,,,,0.7,0.7,2.0999999999999996,0.6999999999999998
strugglebuddies,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
ideal,,,,,1.0,1.0,3.0,1.0,0.8,0.8,2.4000000000000004,0.8000000000000002,1.0,1.0,3.0,1.0,,,,
slowjammin,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
coversthatrock,0.7,0.7,0.7,0.7,,,,,,,,,,,,,,,,
toplay,0.6,0.6,0.6,0.6,,,,,0.675,0.675,0.675,0.675,,,,,,,,
justagoodtune,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,0.7375,0.7375,0.7375,0.7375,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
symphonyofwar,0.2,0.2,0.2,0.2,,,,,0.1375,0.1375,0.1375,0.1375,,,,,0.3,0.3,0.3,0.3
thunderclatter,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,
clever,0.6,0.6,1.7999999999999998,0.6,,,,,0.75,0.75,2.25,0.75,1.0,1.0,3.0,1.0,0.7,0.7,2.0999999999999996,0.6999999999999998
deathrock,0.2,0.7,1.3,0.325,,,,,0.1375,0.1375,0.1375,0.1375,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
dandywarholes,0.2,0.2,0.2,0.2,,,,,0.1375,0.1375,0.1375,0.1375,,,,,0.3,0.3,0.3,0.3
sob,0.1,0.1,0.2,0.1,,,,,0.375,0.375,0.75,0.375,0.0,0.0,0.0,0.0,,,,
loveisblindness,0.3,0.8,1.1,0.55,,,,,0.2875,0.9,1.1875,0.59375,0.0,1.0,1.0,0.5,0.4,0.8,1.2000000000000002,0.6000000000000001
sobeautiful,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
salright,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
prisonbreak,0.3,0.3,0.8999999999999999,0.3,,,,,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
puresexuality,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
bailoteandoalas9am,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
whenhewasgreat,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.8875,0.8875,0.8875,0.8875,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
excitedforfamily,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,,,,,,,,,,,,
